review_id,product_id,source,rating_bucket,sentiment_tag,effect_tags,issue_tags,created_at
001248347701028,657515505737,taobao,unknown,好评,效果|性价比,效果|价格,2024-08-29 00:00:00
001248348573954,657515505737,taobao,unknown,,效果,效果,2024-08-29 00:00:00
001248177832820,657515505737,taobao,unknown,好评,气味|好闻|光滑|效果,气味|效果,2024-08-29 00:00:00
001248530382419,657515505737,taobao,unknown,好评,气味|好闻|味道|油|去屑|控油|蓬松|防脱,气味|效果,2024-08-29 00:00:00
001248177684500,657515505737,taobao,unknown,中评,大瓶|香味|好闻|防脱|顺滑|效果|试用装,规格|气味|效果|赠品,2024-08-29 00:00:00
001248511806988,657515505737,taobao,unknown,好评,气味|闻起来|效果,气味|效果,2024-08-29 00:00:00
001248514150261,657515505737,taobao,unknown,好评,好闻|刺鼻|味道,气味,2024-08-29 00:00:00
001248522310971,657515505737,taobao,unknown,好评,味道,气味,2024-08-29 00:00:00
001248523202317,657515505737,taobao,unknown,好评,气味|好闻,气味,2024-08-29 00:00:00
001248530254518,657515505737,taobao,unknown,好评,香味,气味,2024-08-29 00:00:00
001248530370241,657515505737,taobao,unknown,好评,气味|温和|不刺激|包装,气味|效果|包装,2024-08-29 00:00:00
001248506510296,657515505737,taobao,unknown,好评,好闻|清香|性价比,气味|价格,2024-08-28 00:00:00
001248505522651,657515505737,taobao,unknown,好评,味道|卖家|控油|效果|试用装|赠送,气味|服务|效果|赠品,2024-08-28 00:00:00
001248153360440,657515505737,taobao,unknown,好评,nan,nan,2024-08-28 00:00:00
001248154312020,657515505737,taobao,unknown,好评,快递|价格|气味|好闻,物流|价格|气味,2024-08-28 00:00:00
001248154432787,657515505737,taobao,unknown,差评,气味,气味,2024-08-28 00:00:00
001248620683102,657515505737,taobao,unknown,好评,气味|控油|清爽|不刺激,气味|效果,2024-08-28 00:00:00
001249032753583,667045576807,taobao,unknown,好评,nan,nan,2024-09-06 00:00:00
001249202158536,667045576807,taobao,unknown,中评,香味|好闻|的香|假货,气味|正品,2024-09-06 00:00:00
001248868748501,667045576807,taobao,unknown,好评,好闻|的香,气味,2024-09-06 00:00:00
001248637148913,667045576807,taobao,unknown,好评,好闻|味道,气味,2024-09-03 00:00:00
001248624488405,667045576807,taobao,unknown,好评,好闻|刺鼻|味道|洁净|干净,气味|效果,2024-09-03 00:00:00
001248623664669,667045576807,taobao,unknown,好评,香味|清香|很香|护色|效果|瓶子,气味|效果|包装,2024-09-03 00:00:00
001248792993623,667045576807,taobao,unknown,好评,很香|洁净|干净,气味|效果,2024-09-03 00:00:00
001248801329792,667045576807,taobao,unknown,好评,nan,nan,2024-09-03 00:00:00
001248633942421,667045576807,taobao,unknown,好评,物美价廉|性价比|持久|洁净|留香|温和|不刺激,质量|价格|效果,2024-08-30 00:00:00
001248635354152,667045576807,taobao,unknown,中评,快递,物流,2024-08-30 00:00:00
001248637974825,667045576807,taobao,unknown,好评,香味|划算|贵,气味|价格,2024-08-30 00:00:00
001248749279382,667045576807,taobao,unknown,好评,香味|好闻|味道|质量|效果|温和|去污|干净|不刺激|严实|包装,气味|质量|效果|物流|包装,2024-08-30 00:00:00
001248754739552,667045576807,taobao,unknown,好评,外观|包装,包装,2024-08-30 00:00:00
001248754291553,667045576807,taobao,unknown,好评,刺激|温和|清香,效果|气味,2024-08-30 00:00:00
001248751571721,667045576807,taobao,unknown,好评,很香|实惠|效果|温和|护色|刺激|干净,气味|价格|效果,2024-08-30 00:00:00
001248750667466,667045576807,taobao,unknown,差评,nan,nan,2024-08-30 00:00:00
001248280732709,667045576807,taobao,unknown,好评,好闻|味道,气味,2024-08-30 00:00:00
001248284272052,667045576807,taobao,unknown,好评,保质期|日期|护色|效果,日期|效果,2024-08-30 00:00:00
001248288348011,667045576807,taobao,unknown,好评,很香|味道|去污能力,气味|效果,2024-08-30 00:00:00
001248452845747,667045576807,taobao,unknown,好评,干净|效果|快递|颜色|是正品|包装,效果|物流|颜色|正品|包装,2024-08-30 00:00:00
001248455357410,667045576807,taobao,unknown,好评,性价比|好闻|香香的|味道|去污|效果|物流,价格|气味|效果|物流,2024-08-30 00:00:00
001248457593500,667045576807,taobao,unknown,好评,颜色|香味|清香|味道|干净,颜色|气味|效果,2024-08-30 00:00:00
001248750103842,667045576807,taobao,unknown,好评,速度|发货|物美价廉|性价比,物流|服务|价格|质量,2024-08-30 00:00:00
001248749691764,667045576807,taobao,unknown,好评,量挺多|的香|效果,规格|气味|效果,2024-08-30 00:00:00
001248633558315,667045576807,taobao,unknown,差评,nan,nan,2024-08-30 00:00:00
001248634714878,667045576807,taobao,unknown,好评,外观|盖子|干净|效果|香味|好闻|的香|味道,包装|效果|气味,2024-08-30 00:00:00
001248364658706,667045576807,taobao,unknown,好评,nan,nan,2024-08-27 00:00:00
001248176449790,667045576807,taobao,unknown,好评,nan,nan,2024-08-27 00:00:00
001248470355231,667045576807,taobao,unknown,好评,好闻,气味,2024-08-27 00:00:00
001248477483638,667045576807,taobao,unknown,好评,香味|气味|香香的,气味,2024-08-27 00:00:00
001248634415175,677618835661,taobao,unknown,中评,nan,nan,2024-08-29 00:00:00
001248182304964,677618835661,taobao,unknown,好评,nan,nan,2024-08-29 00:00:00
001248499198042,677618835661,taobao,unknown,中评,送货|菜鸟驿站,物流,2024-08-28 00:00:00
001248498602859,677618835661,taobao,unknown,好评,nan,nan,2024-08-28 00:00:00
001247576424550,677618835661,taobao,unknown,中评,nan,nan,2024-08-22 00:00:00
001247906186935,677618835661,taobao,unknown,好评,nan,nan,2024-08-22 00:00:00
001247539484937,677618835661,taobao,unknown,好评,nan,nan,2024-08-21 00:00:00
001247829078749,677618835661,taobao,unknown,好评,nan,nan,2024-08-21 00:00:00
001247559173236,677618835661,taobao,unknown,好评,nan,nan,2024-08-20 00:00:00
001247620685326,677618835661,taobao,unknown,好评,送货,物流,2024-08-20 00:00:00
001247875927752,677618835661,taobao,unknown,差评,烂了|包装,质量|包装,2024-08-20 00:00:00
001247736246857,677618835661,taobao,unknown,好评,包装|发货,包装|服务,2024-08-20 00:00:00
001247799854364,677618835661,taobao,unknown,好评,nan,nan,2024-08-20 00:00:00
001247720610961,677618835661,taobao,unknown,好评,nan,nan,2024-08-19 00:00:00
001247680866466,677618835661,taobao,unknown,好评,包装|送货|速度|严实|快递|发货|卖家|服务|态度|质量,包装|物流|服务|质量,2024-08-19 00:00:00
001247357620506,677618835661,taobao,unknown,好评,包装,包装,2024-08-19 00:00:00
001247244492769,677618835661,taobao,unknown,好评,nan,nan,2024-08-18 00:00:00
001247233660873,677618835661,taobao,unknown,好评,nan,nan,2024-08-18 00:00:00
001247558818780,677618835661,taobao,unknown,好评,nan,nan,2024-08-17 00:00:00
001247611639929,677618835661,taobao,unknown,好评,nan,nan,2024-08-17 00:00:00
001247301021839,677618835661,taobao,unknown,好评,效果,效果,2024-08-17 00:00:00
001247121756617,677618835661,taobao,unknown,好评,nan,nan,2024-08-17 00:00:00
001247336073441,677618835661,taobao,unknown,差评,nan,nan,2024-08-17 00:00:00
001247192777882,677618835661,taobao,unknown,好评,外观|包装,包装,2024-08-15 00:00:00
001247124441553,677618835661,taobao,unknown,好评,nan,nan,2024-08-15 00:00:00
001247466963797,677618835661,taobao,unknown,好评,盒子|绿色,包装|颜色,2024-08-15 00:00:00
001247303438824,677618835661,taobao,unknown,好评,nan,nan,2024-08-15 00:00:00
001246999840477,677618835661,taobao,unknown,好评,nan,nan,2024-08-15 00:00:00
001247235642611,677618835661,taobao,unknown,好评,价格|质量,价格|质量,2024-08-14 00:00:00
001246926232006,677618835661,taobao,unknown,差评,包装,包装,2024-08-14 00:00:00
001250841070024,677856050464,taobao,unknown,好评,nan,nan,2024-09-25 00:00:00
001250462744226,677856050464,taobao,unknown,好评,速度|物流|卖家|服务|态度|客服,物流|服务,2024-09-25 00:00:00
001250688585275,677856050464,taobao,unknown,好评,物流|服务|态度|好闻|味道|品质|包装,物流|服务|气味|质量|包装,2024-09-25 00:00:00
001250477576173,677856050464,taobao,unknown,好评,实惠,价格,2024-09-25 00:00:00
001250867230657,677856050464,taobao,unknown,好评,顺滑|品质,效果|质量,2024-09-25 00:00:00
001250865206527,677856050464,taobao,unknown,好评,包装|便宜,包装|价格,2024-09-25 00:00:00
001250854699567,677856050464,taobao,unknown,好评,物美价廉|顺滑|好大一瓶|刺鼻,质量|效果|价格|规格|气味,2024-09-24 00:00:00
001250791502500,677856050464,taobao,unknown,中评,便宜|包装,价格|包装,2024-09-24 00:00:00
001250788114635,677856050464,taobao,unknown,差评,nan,nan,2024-09-24 00:00:00
001250765210068,677856050464,taobao,unknown,差评,味道,气味,2024-09-24 00:00:00
001250446724215,677856050464,taobao,unknown,好评,nan,nan,2024-09-24 00:00:00
001250451040750,677856050464,taobao,unknown,好评,便宜,价格,2024-09-24 00:00:00
001250751762893,677856050464,taobao,unknown,好评,nan,nan,2024-09-24 00:00:00
001250846043299,677856050464,taobao,unknown,好评,物流|质量|性价比,物流|质量|价格,2024-09-24 00:00:00
001250442388921,677856050464,taobao,unknown,好评,nan,nan,2024-09-24 00:00:00
001250443536568,677856050464,taobao,unknown,好评,nan,nan,2024-09-24 00:00:00
001250558761275,677856050464,taobao,unknown,中评,小瓶|瓶装,规格|包装,2024-09-24 00:00:00
001250727366864,677856050464,taobao,unknown,好评,nan,nan,2024-09-24 00:00:00
001250823863285,677856050464,taobao,unknown,中评,香味,气味,2024-09-24 00:00:00
001250885399404,677856050464,taobao,unknown,好评,物流|颜色,物流|颜色,2024-09-24 00:00:00
001250896787569,677856050464,taobao,unknown,好评,干净|包装|速度|发货,效果|包装|物流|服务,2024-09-24 00:00:00
001250831203577,677856050464,taobao,unknown,中评,香味|好闻,气味,2024-09-24 00:00:00
001250797951308,677856050464,taobao,unknown,好评,nan,nan,2024-09-23 00:00:00
001250499745122,677856050464,taobao,unknown,好评,nan,nan,2024-09-23 00:00:00
001250456093765,677856050464,taobao,unknown,好评,nan,nan,2024-09-23 00:00:00
001250341356594,677856050464,taobao,unknown,差评,nan,nan,2024-09-23 00:00:00
001250641994613,677856050464,taobao,unknown,好评,香味|好闻,气味,2024-09-23 00:00:00
001250782051029,677856050464,taobao,unknown,中评,nan,nan,2024-09-23 00:00:00
001250734827788,677856050464,taobao,unknown,好评,质量|功能|服务|外观|的设计,质量|效果|服务|包装,2024-09-23 00:00:00
001250693843652,677856050464,taobao,unknown,好评,nan,nan,2024-09-22 00:00:00
001245038896357,769852916268,taobao,unknown,好评,赠品,赠品,2024-07-24 00:00:00
001244981948987,769852916268,taobao,unknown,好评,清爽,效果,2024-07-23 00:00:00
001245406026671,769852916268,taobao,unknown,好评,赠品|效果|气味|好闻,赠品|效果|气味,2024-07-23 00:00:00
001244939692471,769852916268,taobao,unknown,好评,nan,nan,2024-07-22 00:00:00
001244670608471,769852916268,taobao,unknown,,nan,nan,2024-07-19 00:00:00
001245041938291,769852916268,taobao,unknown,差评,瓶子,包装,2024-07-19 00:00:00
001244579908177,769852916268,taobao,unknown,好评,nan,nan,2024-07-18 00:00:00
001245094835066,769852916268,taobao,unknown,好评,的香|味道|好闻|油,气味|效果,2024-07-18 00:00:00
001244679293161,769852916268,taobao,unknown,好评,nan,nan,2024-07-17 00:00:00
001244693225583,769852916268,taobao,unknown,好评,nan,nan,2024-07-17 00:00:00
001244936399998,769852916268,taobao,unknown,中评,质感|味道|油,质量|气味|效果,2024-07-17 00:00:00
001244985083267,769852916268,taobao,unknown,中评,油,效果,2024-07-17 00:00:00
001244525057375,769852916268,taobao,unknown,差评,nan,nan,2024-07-16 00:00:00
001244698862036,769852916268,taobao,unknown,好评,很香|味道,气味,2024-07-15 00:00:00
001244716938814,769852916268,taobao,unknown,中评,味道,气味,2024-07-15 00:00:00
001244260753661,769852916268,taobao,unknown,好评,nan,nan,2024-07-13 00:00:00
001243969596985,769852916268,taobao,unknown,好评,香味|顺滑,气味|效果,2024-07-12 00:00:00
001244094737449,769852916268,taobao,unknown,好评,味道|好闻|油,气味|效果,2024-07-11 00:00:00
001243900792770,769852916268,taobao,unknown,好评,顺滑,效果,2024-07-11 00:00:00
001244279782618,769852916268,taobao,unknown,好评,nan,nan,2024-07-11 00:00:00
001244341979826,769852916268,taobao,unknown,差评,包装|赠品,包装|赠品,2024-07-10 00:00:00
001243700968213,769852916268,taobao,unknown,好评,香味|效果|疼,气味|效果,2024-07-08 00:00:00
001244089291765,769852916268,taobao,unknown,好评,味道|好闻|吸收,气味|效果,2024-07-07 00:00:00
001243934514540,769852916268,taobao,unknown,好评,油,效果,2024-07-07 00:00:00
001243570301028,769852916268,taobao,unknown,差评,nan,nan,2024-07-05 00:00:00
001243387232684,769852916268,taobao,unknown,好评,nan,nan,2024-07-05 00:00:00
001243402728913,769852916268,taobao,unknown,好评,质地|气味|好闻|不油腻,质量|气味|效果,2024-07-05 00:00:00
001243328652545,769852916268,taobao,unknown,中评,发货|速度|包装,服务|物流|包装,2024-07-04 00:00:00
001243706418844,769852916268,taobao,unknown,好评,份量|很大一瓶,规格,2024-07-04 00:00:00
001243671519686,769852916268,taobao,unknown,好评,nan,nan,2024-07-02 00:00:00
001250139241608,582344228159,taobao,unknown,差评,态度|售后,服务,2024-09-19 00:00:00
001249871760782,582344228159,taobao,unknown,好评,nan,nan,2024-09-18 00:00:00
001250381195897,582344228159,taobao,unknown,好评,物流|包装|是正品,物流|包装|正品,2024-09-18 00:00:00
001250256442994,582344228159,taobao,unknown,好评,品质|抗老|效果,质量|效果,2024-09-18 00:00:00
001250229938717,582344228159,taobao,unknown,好评,nan,nan,2024-09-18 00:00:00
001250228658698,582344228159,taobao,unknown,好评,送货|包装,物流|包装,2024-09-18 00:00:00
001250094257801,582344228159,taobao,unknown,好评,nan,nan,2024-09-18 00:00:00
001250043613109,582344228159,taobao,unknown,中评,商家,服务,2024-09-18 00:00:00
001250036173099,582344228159,taobao,unknown,好评,nan,nan,2024-09-18 00:00:00
001249087803446,582344228159,taobao,unknown,好评,滋润|效果,效果,2024-09-03 00:00:00
001248986642458,582344228159,taobao,unknown,好评,物流|包装|吸收,物流|包装|效果,2024-09-03 00:00:00
001248948702420,582344228159,taobao,unknown,好评,nan,nan,2024-09-03 00:00:00
001248777121866,582344228159,taobao,unknown,好评,nan,nan,2024-09-03 00:00:00
001248758253551,582344228159,taobao,unknown,差评,包裹|服务|态度|差价|降价,物流|服务|价格,2024-09-03 00:00:00
001248631596052,582344228159,taobao,unknown,中评,气味|效果|包装|品质,气味|效果|包装|质量,2024-09-03 00:00:00
001248625628691,582344228159,taobao,unknown,好评,nan,nan,2024-09-03 00:00:00
001248615176842,582344228159,taobao,unknown,好评,nan,nan,2024-09-03 00:00:00
001248603376376,582344228159,taobao,unknown,好评,nan,nan,2024-09-03 00:00:00
001249058119115,582344228159,taobao,unknown,好评,nan,nan,2024-09-03 00:00:00
001249081899004,582344228159,taobao,unknown,好评,效果,效果,2024-09-03 00:00:00
001249012679527,582344228159,taobao,unknown,好评,质地|水润|滋润,质量|效果,2024-09-02 00:00:00
001249031507263,582344228159,taobao,unknown,好评,nan,nan,2024-09-02 00:00:00
001248579324443,582344228159,taobao,unknown,好评,包装|送了|礼品,包装|赠品,2024-09-02 00:00:00
001248553516813,582344228159,taobao,unknown,好评,质地|吸收|滋润|送了,质量|效果|赠品,2024-09-02 00:00:00
001248548584562,582344228159,taobao,unknown,好评,推开|送了,质量|赠品,2024-09-02 00:00:00
001248545772834,582344228159,taobao,unknown,差评,简陋|包装,包装,2024-09-02 00:00:00
001248739601292,582344228159,taobao,unknown,好评,nan,nan,2024-09-02 00:00:00
001248723005130,582344228159,taobao,unknown,好评,nan,nan,2024-09-02 00:00:00
001249014143748,582344228159,taobao,unknown,好评,包装|品质|效果,包装|质量|效果,2024-09-02 00:00:00
001248708305524,582344228159,taobao,unknown,好评,nan,nan,2024-09-02 00:00:00
592711986792737979535607108,592711986792,taobao,unknown,好评,nan,nan,2021-07-08 00:00:00
5927119867927379782621603173,592711986792,taobao,unknown,好评,划算,价格,2021-07-07 00:00:00
592711986792737978919096516,592711986792,taobao,unknown,好评,nan,nan,2021-07-07 00:00:00
592711986792737974372994367,592711986792,taobao,unknown,好评,价格,价格,2021-07-03 00:00:00
5927119867927379744280890883,592711986792,taobao,unknown,好评,nan,nan,2021-07-03 00:00:00
5927119867927379731815754458,592711986792,taobao,unknown,好评,品质,质量,2021-07-02 00:00:00
5927119867927379723809751950,592711986792,taobao,unknown,好评,划算,价格,2021-07-01 00:00:00
5927119867927379713422787181,592711986792,taobao,unknown,好评,nan,nan,2021-06-30 00:00:00
5927119867927379681821929909,592711986792,taobao,unknown,好评,nan,nan,2021-06-27 00:00:00
